skater_name,skater_country,event,location,date,segment,skating_skills,transitions,performance,composition,interpretation
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,9.43,9.18,9.21,9.43,9.36
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,9.65,9.55,9.80,9.80,9.75
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,9.50,9.21,9.57,9.50,9.57
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,9.46,9.25,9.29,9.39,9.54
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,9.39,9.25,9.64,9.50,9.57
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,9.39,9.04,9.29,9.36,9.46
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,8.93,8.71,8.71,8.93,8.89
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",short,9.20,8.80,8.95,9.15,9.25
Yuzuru Hanyu,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,9.54,9.18,9.43,9.50,9.54
Yuzuru Hanyu,jpn,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,9.15,8.95,8.55,9.10,9.00
Yuzuru Hanyu,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,9.68,9.46,9.86,9.75,9.79
Yuzuru Hanyu,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,9.46,9.25,9.54,9.46,9.46
Yuzuru Hanyu,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,9.36,9.11,9.07,9.32,9.32
Yuzuru Hanyu,jpn,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,9.36,9.07,9.18,9.29,9.36
Yuzuru Hanyu,jpn,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,8.96,8.64,8.64,8.93,8.89
Yuzuru Hanyu,jpn,2016 Autumn Classic Int'l,Montreal / CAN,"Oct. 1, 2016",long,9.10,8.60,8.20,8.80,8.60
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",short,9.25,8.96,9.14,9.32,9.32
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,9.36,9.11,9.32,9.32,9.36
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,9.29,9.04,9.07,9.32,9.29
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,9.29,9.14,9.46,9.32,9.29
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",short,9.25,8.85,9.10,9.25,9.25
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,9.21,8.96,9.21,9.07,9.25
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,8.96,8.64,8.89,8.79,8.93
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,8.82,8.43,8.61,8.79,8.79
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,8.96,8.64,8.75,8.96,9.00
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,8.75,8.39,8.68,8.71,8.75
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,8.45,8.10,8.15,8.35,8.40
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,9.39,9.07,9.25,9.46,9.46
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,9.36,8.96,9.00,9.18,9.18
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,9.32,9.00,8.89,9.18,9.21
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,9.29,8.89,9.04,9.11,9.25
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,9.50,8.80,9.25,9.25,9.25
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,9.46,9.21,9.54,9.54,9.46
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,9.11,8.96,9.04,9.18,9.25
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,8.93,8.79,9.32,9.14,9.29
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,9.21,8.82,9.04,9.32,9.29
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,9.11,8.86,9.21,9.11,9.25
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,8.55,8.45,8.60,8.70,8.65
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,9.46,9.43,9.68,9.61,9.64
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,9.46,9.29,9.79,9.61,9.71
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,9.11,9.18,9.18,9.29,9.46
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,9.20,9.20,9.25,9.45,9.45
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,9.43,9.36,9.79,9.75,9.93
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,9.32,9.32,9.54,9.50,9.64
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,9.07,9.00,8.71,9.21,9.32
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,9.07,9.07,9.00,9.32,9.43
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,9.14,9.11,9.11,9.36,9.36
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,9.50,9.36,9.46,9.61,9.64
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,9.43,9.07,8.93,9.36,9.39
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,8.89,8.96,8.61,9.18,9.14
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,9.10,9.25,9.10,9.40,9.40
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,9.43,9.36,9.36,9.57,9.54
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,9.29,9.18,9.21,9.43,9.54
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,9.14,9.14,8.93,9.39,9.32
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,9.18,9.14,9.04,9.39,9.39
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,9.36,9.39,9.68,9.71,9.71
Mikhail Kolyada,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,8.79,8.50,8.50,8.71,8.68
Mikhail Kolyada,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,9.43,9.21,9.32,9.39,9.36
Mikhail Kolyada,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,9.07,8.75,8.89,9.00,9.00
Mikhail Kolyada,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,8.75,8.36,8.93,8.75,8.71
Mikhail Kolyada,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,8.96,8.54,8.68,8.71,8.71
Mikhail Kolyada,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,8.17,7.92,8.13,8.17,8.13
Mikhail Kolyada,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",short,8.30,7.90,7.30,8.20,7.95
Mikhail Kolyada,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,8.57,8.29,8.61,8.43,8.61
Mikhail Kolyada,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,8.43,8.14,8.50,8.46,8.54
Mikhail Kolyada,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,8.21,7.96,7.96,8.21,8.21
Mikhail Kolyada,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,8.36,8.04,8.50,8.36,8.46
Mikhail Kolyada,rus,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,7.88,7.38,7.63,7.71,7.71
Mikhail Kolyada,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,8.79,8.25,8.50,8.57,8.61
Mikhail Kolyada,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",long,9.43,9.32,9.36,9.50,9.57
Mikhail Kolyada,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,9.07,8.75,8.75,8.96,9.07
Mikhail Kolyada,rus,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,8.89,8.57,8.54,8.82,8.75
Mikhail Kolyada,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,9.07,8.75,8.75,9.00,8.93
Mikhail Kolyada,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,8.33,7.96,7.88,8.21,8.33
Mikhail Kolyada,rus,2017 Ondrej Nepela Trophy,Bratislava / SVK,"Sept. 23, 2017",long,8.70,8.25,8.40,8.80,8.80
Mikhail Kolyada,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,8.46,8.07,8.21,8.29,8.32
Mikhail Kolyada,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,8.57,8.18,8.43,8.43,8.61
Mikhail Kolyada,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,8.32,7.79,8.04,8.25,8.36
Mikhail Kolyada,rus,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,8.61,8.14,8.21,8.57,8.46
Mikhail Kolyada,rus,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,7.67,7.33,7.58,7.75,7.79
Nathan Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,9.36,9.04,9.36,9.39,9.39
Nathan Chen,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,9.00,8.79,9.11,9.07,9.21
Nathan Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,8.89,8.64,9.07,9.00,8.96
Nathan Chen,usa,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,8.61,8.39,8.61,8.57,8.79
Nathan Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,8.85,8.80,8.85,8.95,8.95
Nathan Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,8.64,8.43,8.61,8.68,8.75
Nathan Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,8.68,8.50,8.93,8.75,8.68
Nathan Chen,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,8.18,7.96,8.04,8.32,8.18
Nathan Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,8.18,8.04,7.89,8.14,8.14
Nathan Chen,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,8.18,7.89,8.43,8.36,8.25
Nathan Chen,usa,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,7.58,7.25,7.54,7.71,7.67
Nathan Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,9.61,9.18,9.64,9.46,9.57
Nathan Chen,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,8.96,8.61,8.86,8.93,8.86
Nathan Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,8.82,8.50,8.57,8.86,8.79
Nathan Chen,usa,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,8.96,8.57,8.89,8.89,8.89
Nathan Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,8.75,8.45,8.80,9.05,8.95
Nathan Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,8.54,8.39,8.32,8.64,8.50
Nathan Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,9.00,8.75,8.89,8.93,8.86
Nathan Chen,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,8.46,8.11,8.79,8.46,8.39
Nathan Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,8.54,8.32,8.25,8.46,8.46
Nathan Chen,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,8.11,7.61,7.96,8.07,7.93
Nathan Chen,usa,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,7.71,7.17,7.46,7.63,7.46
Boyang Jin,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,8.29,7.89,8.11,8.29,8.11
Boyang Jin,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,8.32,8.07,8.29,8.29,8.25
Boyang Jin,chn,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,7.92,7.67,7.92,7.96,7.96
Boyang Jin,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,08.25,07.96,8.46,08.07,08.25
Boyang Jin,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,8.18,7.68,8.21,7.93,8.07
Boyang Jin,chn,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,7.79,7.46,8.11,7.93,7.86
Boyang Jin,chn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,7.57,7.07,7.32,7.54,7.54
Boyang Jin,chn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,8.11,7.64,7.89,8.00,7.86
Boyang Jin,chn,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",long,8.21,7.54,7.89,7.86,7.89
Boyang Jin,chn,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,8.00,7.38,7.63,7.83,7.67
Boyang Jin,chn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,8.71,8.36,8.68,8.64,8.61
Boyang Jin,chn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,8.04,7.43,7.64,7.82,7.79
Boyang Jin,chn,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,7.86,7.54,8.07,7.93,8.00
Boyang Jin,chn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,7.82,7.39,7.93,7.93,7.93
Alexei Bychenko,isr,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,7.89,7.43,7.89,7.89,8.00
Alexei Bychenko,isr,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,8.04,7.71,8.32,8.18,8.25
Alexei Bychenko,isr,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,7.93,7.57,8.11,8.07,8.00
Alexei Bychenko,isr,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",short,7.60,7.45,7.70,7.60,7.65
Alexei Bychenko,isr,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,27.89,37.54,18.11,17.96,37.96
Alexei Bychenko,isr,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,8.04,7.57,8.07,7.89,8.11
Alexei Bychenko,isr,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,7.93,7.54,7.93,7.96,7.96
Alexei Bychenko,isr,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,7.89,7.68,8.18,8.07,8.25
Alexei Bychenko,isr,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,7.45,6.90,7.40,7.35,7.60
Alexei Bychenko,isr,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,6.75,6.46,6.79,6.83,6.88
Alexei Bychenko,isr,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,7.54,7.32,8.04,7.71,7.64
Alexei Bychenko,isr,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,8.00,7.71,8.04,8.21,8.11
Alexei Bychenko,isr,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,8.14,7.89,8.18,8.07,8.07
Alexei Bychenko,isr,2017 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 9, 2017",long,7.75,7.60,7.60,7.85,7.75
Alexei Bychenko,isr,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,57.68,57.43,47.71,57.75,47.64
Alexei Bychenko,isr,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,8.00,7.54,7.79,7.68,7.64
Alexei Bychenko,isr,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,7.89,7.46,7.79,7.64,7.46
Alexei Bychenko,isr,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,8.00,7.71,8.18,8.04,8.14
Alexei Bychenko,isr,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,7.85,7.40,7.75,7.70,7.75
Alexei Bychenko,isr,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,6.83,6.25,6.67,6.67,06.50
Patrick Chan,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,9.39,9.18,9.14,9.32,9.39
Patrick Chan,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,9.71,9.46,9.64,9.57,9.64
Patrick Chan,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,9.18,9.11,8.93,9.25,9.29
Patrick Chan,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,9.43,9.36,9.46,9.39,9.46
Patrick Chan,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,9.07,8.89,8.57,8.89,9.07
Patrick Chan,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,9.14,8.93,9.00,9.18,9.25
Patrick Chan,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,8.63,8.54,8.33,8.67,8.75
Patrick Chan,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,9.25,9.18,8.71,9.11,9.18
Patrick Chan,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,9.57,9.46,9.36,9.57,9.50
Patrick Chan,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,9.25,9.18,9.14,9.29,9.43
Patrick Chan,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,9.32,9.11,8.57,9.18,9.21
Patrick Chan,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,9.36,9.18,9.14,9.36,9.46
Patrick Chan,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,9.21,9.00,8.96,9.18,9.21
Patrick Chan,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,8.83,8.58,8.67,8.96,9.00
Dmitri Aliev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,8.57,8.21,8.54,8.50,8.50
Dmitri Aliev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,8.43,8.21,8.50,8.57,8.54
Dmitri Aliev,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,7.96,7.79,7.68,7.93,7.75
Dmitri Aliev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",short,8.18,7.89,8.14,8.07,8.04
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",short,7.79,7.57,7.93,7.79,7.89
Dmitri Aliev,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",long,8.75,8.54,8.82,8.79,8.82
Dmitri Aliev,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",long,8.71,8.61,8.50,8.71,8.79
Dmitri Aliev,rus,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,7.89,7.50,7.61,7.89,7.82
Dmitri Aliev,rus,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,8.32,8.04,7.89,8.25,8.14
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,8.00,7.79,7.86,8.07,8.07
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,9.29,9.04,9.64,9.39,9.54
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,8.68,8.46,8.82,8.75,8.89
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,8.64,8.50,9.00,8.82,9.04
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,8.32,8.11,8.43,8.36,8.57
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,8.29,8.04,8.54,8.42,8.46
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,8.39,8.14,8.82,8.46,8.75
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,8.39,8.14,8.50,8.39,8.50
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,8.43,8.18,8.79,8.61,8.89
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,8.40,8.15,8.45,8.45,8.65
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,9.25,9.11,9.04,9.43,9.46
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,8.71,8.43,8.79,8.86,8.89
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,8.82,8.50,8.89,8.93,9.11
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,8.54,8.29,8.75,8.46,8.75
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,8.50,8.21,8.63,8.58,8.75
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,8.32,8.07,8.07,8.50,8.64
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,8.68,8.32,8.96,8.75,9.11
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,8.50,8.21,8.75,8.68,8.79
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,8.20,8.25,8.15,8.35,8.45
